Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",65.860000,-89.940000,0.000000,top
"C2","22pF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",73.720000,-84.500000,90.000000,top
"C3","22pF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",65.680000,-83.740000,90.000000,top
"C4","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",85.790000,-83.880000,90.000000,top
"C5","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",87.110000,-94.040000,0.000000,top
"C6","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",71.110000,-89.960000,180.000000,top
"C7","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",76.300000,-83.350000,90.000000,top
"C8","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",82.190000,-99.470000,-90.000000,top
"C9","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",66.710000,-101.160000,90.000000,top
"C10","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",59.610000,-101.870000,90.000000,top
"C11","10nF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",68.920000,-66.250000,90.000000,top
"C12","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",64.180000,-111.395000,90.000000,top
"C13","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",59.340000,-105.875000,0.000000,top
"C14","10nF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",79.210000,-66.250000,90.000000,top
"C16","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",57.450000,-73.390000,0.000000,top
"C17","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",52.040000,-65.040000,-90.000000,top
"C18","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",96.774000,-106.080000,90.000000,top
"C19","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",94.234000,-106.080000,-90.000000,top
"C20","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",91.694000,-106.080000,90.000000,top
"C21","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",115.750000,-89.720000,90.000000,top
"C25","45pF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",110.840000,-81.340000,90.000000,top
"C28","10nF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",92.580000,-66.250000,90.000000,top
"C29","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",105.580000,-112.430000,0.000000,top
"CN2","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",52.820000,-90.540000,0.000000,top
"CN3","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",52.840000,-96.770000,0.000000,top
"CN4","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",52.890000,-108.050000,0.000000,top
"CN5","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",52.870000,-114.280000,0.000000,top
"CN6","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",52.820000,-84.330000,0.000000,top
"CN8","HC-XH-4A-G","CONN-TH_4P-P2.50_HC-XH-4A-G",95.464000,-116.270000,180.000000,top
"CN9","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",86.590000,-108.170000,-90.000000,top
"CN10","HC-XH-2A-G","CONN-TH_2P-P2.50_HC-XH-2A-G",105.918000,-116.332000,180.000000,top
"D1","1N4148W","D_SOD-123",89.600000,-66.120000,-90.000000,top
"D2","1N4148W","D_SOD-123",54.430000,-65.100000,-90.000000,top
"D3","1N4148W","D_SOD-123",56.840000,-65.100000,90.000000,top
"D4","1N5819WS","D_2114_3652Metric_Pad1.85x3.75mm_HandSolder",101.930000,-80.060000,90.000000,top
"D5","D","D_SMA_Handsoldering",114.830000,-100.830000,-90.000000,top
"D6","1N4148W","D_SOD-123",102.510000,-66.120000,-90.000000,top
"L1","22uH","L_1206_3216Metric_Pad1.22x1.90mm_HandSolder",112.030000,-91.160000,0.000000,top
"L2","22uH","L_6.3x6.3_H3",105.010000,-87.230000,0.000000,top
"Q2","2N3904","SOT-23",70.710000,-78.340000,90.000000,top
"Q5","2N3904","SOT-23",80.060000,-78.370000,90.000000,top
"Q7","2N3904","SOT-23",64.970000,-78.320000,90.000000,top
"Q8","2N3904","SOT-23",97.810000,-88.610000,-90.000000,top
"Q9","BCX56","SOT-89-3",126.450000,-115.590000,0.000000,top
"Q11","2N3904","SOT-23",93.160000,-78.370000,90.000000,top
"R1","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",65.860000,-87.590000,0.000000,top
"R2","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",88.600000,-85.840000,-90.000000,top
"R3","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",77.080000,-77.620000,-90.000000,top
"R4","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",90.890000,-83.570000,90.000000,top
"R5","750R","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",84.530000,-99.470000,90.000000,top
"R6","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",121.380000,-113.670000,180.000000,top
"R7","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",54.850000,-101.840000,90.000000,top
"R8","4k7","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",52.290000,-101.840000,-90.000000,top
"R9","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",65.850000,-93.010000,0.000000,top
"R10","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",57.230000,-101.840000,90.000000,top
"R11","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",61.950000,-101.860000,90.000000,top
"R12","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",64.360000,-101.130000,-90.000000,top
"R13","470","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",70.870000,-93.000000,0.000000,top
"R14","1K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",73.390000,-75.240000,0.000000,top
"R15","2.7K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",69.760000,-73.900000,90.000000,top
"R16","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",73.590000,-78.870000,90.000000,top
"R17","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",59.320000,-108.255000,0.000000,top
"R18","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",62.484000,-115.570000,180.000000,top
"R19","4k7","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",62.484000,-117.856000,0.000000,top
"R20","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",59.300000,-110.565000,0.000000,top
"R21","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",59.300000,-112.895000,180.000000,top
"R22","470","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",67.890000,-105.865000,0.000000,top
"R23","220","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",110.010000,-96.870000,90.000000,top
"R26","1K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",83.700000,-75.240000,0.000000,top
"R27","2.7K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",80.070000,-73.920000,90.000000,top
"R29","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",82.940000,-78.900000,90.000000,top
"R30","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",58.140000,-84.170000,90.000000,top
"R31","4k7","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",57.960000,-89.230000,-90.000000,top
"R32","22k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",59.190000,-65.000000,-90.000000,top
"R33","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",53.680000,-72.320000,90.000000,top
"R34","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",51.380000,-72.320000,-90.000000,top
"R35","220","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",61.960000,-84.160000,-90.000000,top
"R36","1K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",63.130000,-75.240000,0.000000,top
"R37","2.7K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",61.800000,-78.870000,90.000000,top
"R38","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",67.850000,-78.820000,90.000000,top
"R39","1K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",97.220000,-84.160000,90.000000,top
"R40","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",96.774000,-111.110000,90.000000,top
"R41","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",94.234000,-111.110000,-90.000000,top
"R42","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",91.694000,-111.110000,90.000000,top
"R43","0.3","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",102.590000,-75.180000,180.000000,top
"R44","11k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",110.400000,-74.970000,180.000000,top
"R45","18k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",112.200000,-77.440000,180.000000,top
"R46","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",115.290000,-110.060000,-90.000000,top
"R47","4k7","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",88.610000,-100.120000,90.000000,top
"R48","1K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",96.810000,-75.240000,0.000000,top
"R49","2.7K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",93.170000,-73.910000,90.000000,top
"R50","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",96.060000,-78.900000,90.000000,top
"R51","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",105.580000,-110.060000,180.000000,top
"U1","FM24C64B","SOIC-8_3.9x4.9mm_P1.27mm",77.520000,-107.510000,0.000000,top
"U2","STM32F103CBTx","LQFP-48_7x7mm_P0.5mm",80.780000,-89.650000,0.000000,top
"U3","TL431D","SOIC-8_3.9x4.9mm_P1.27mm",77.270000,-99.700000,0.000000,top
"U4","AD8541AKSZ-REEL7","SOT-23-5",65.800000,-96.470000,-90.000000,top
"U5","AD8541AKSZ-REEL7","SOT-23-5",63.640000,-106.795000,-90.000000,top
"U7","AD8541AKSZ-REEL7","SOT-23-5",56.820000,-69.990000,-90.000000,top
"U8","MC34063AD","SOIC-8_3.9x4.9mm_P1.27mm",106.880000,-80.080000,90.000000,top
"Y1","Crystal_GND24","Crystal_SMD_5032-4Pin_5.0x3.2mm",69.680000,-83.910000,0.000000,top
